time,date,hour,weekday,weekend,price,wind,solar
2022-07-28 06:00,2022-07-28,6,3,0,3644.79,746.5,63.7
2022-07-28 07:00,2022-07-28,7,3,0,3132.33,633.2,181.3
2022-07-28 08:00,2022-07-28,8,3,0,2983.23,589.1,346.8
2022-07-28 09:00,2022-07-28,9,3,0,3328.26,467.0,529.5
2022-07-28 10:00,2022-07-28,10,3,0,3267.22,344.6,693.2
2022-07-28 11:00,2022-07-28,11,3,0,3108.59,277.2,817.1
2022-07-28 12:00,2022-07-28,12,3,0,3089.45,227.3,895.4
2022-07-28 13:00,2022-07-28,13,3,0,3048.96,222.0,921.4
2022-07-28 14:00,2022-07-28,14,3,0,3123.03,248.7,906.3
2022-07-28 15:00,2022-07-28,15,3,0,2720.82,243.0,841.7
2022-07-28 16:00,2022-07-28,16,3,0,3382.53,226.6,726.6
2022-07-28 17:00,2022-07-28,17,3,0,3825.75,229.5,567.2
2022-07-28 18:00,2022-07-28,18,3,0,4197.36,257.0,380.4
2022-07-28 19:00,2022-07-28,19,3,0,4458.58,254.5,198.3
2022-07-28 20:00,2022-07-28,20,3,0,4369.62,225.8,65.8
2022-07-28 21:00,2022-07-28,21,3,0,4149.57,178.8,6.1
2022-07-28 22:00,2022-07-28,22,3,0,3976.87,180.5,0.0
2022-07-28 23:00,2022-07-28,23,3,0,3362.65,182.8,0.0
2022-07-29 00:00,2022-07-29,0,4,0,2977.69,152.6,0.0
2022-07-29 01:00,2022-07-29,1,4,0,2859.18,165.3,0.0
2022-07-29 02:00,2022-07-29,2,4,0,2782.59,167.1,0.0
2022-07-29 03:00,2022-07-29,3,4,0,2892.01,190.2,0.0
2022-07-29 04:00,2022-07-29,4,4,0,2790.18,185.4,0.1
2022-07-29 05:00,2022-07-29,5,4,0,2996.97,171.2,7.1
2022-07-29 06:00,2022-07-29,6,4,0,3447.69,165.9,65.0
2022-07-29 07:00,2022-07-29,7,4,0,3782.52,161.7,193.2
2022-07-29 08:00,2022-07-29,8,4,0,3849.74,149.9,360.8
2022-07-29 09:00,2022-07-29,9,4,0,3751.18,105.7,534.2
2022-07-29 10:00,2022-07-29,10,4,0,3449.78,81.7,686.7
2022-07-29 11:00,2022-07-29,11,4,0,3341.77,87.8,803.9
2022-07-29 12:00,2022-07-29,12,4,0,2936.15,104.0,866.9
2022-07-29 13:00,2022-07-29,13,4,0,2727.8,142.5,873.3
2022-07-29 14:00,2022-07-29,14,4,0,2717.3,193.4,829.6
2022-07-29 15:00,2022-07-29,15,4,0,3008.43,240.5,741.4
2022-07-29 16:00,2022-07-29,16,4,0,3030.24,273.2,630.9
2022-07-29 17:00,2022-07-29,17,4,0,3435.49,351.7,491.6
2022-07-29 18:00,2022-07-29,18,4,0,3646.52,391.5,315.7
2022-07-29 19:00,2022-07-29,19,4,0,3815.05,374.8,160.6
2022-07-29 20:00,2022-07-29,20,4,0,3754.16,337.9,53.5
2022-07-29 21:00,2022-07-29,21,4,0,3609.82,310.9,5.1
2022-07-29 22:00,2022-07-29,22,4,0,3431.32,321.0,0.0
2022-07-29 23:00,2022-07-29,23,4,0,3162.67,338.3,0.0
2022-07-30 00:00,2022-07-30,0,5,1,3163.48,364.5,0.0
2022-07-30 01:00,2022-07-30,1,5,1,3009.4,340.6,0.0
2022-07-30 02:00,2022-07-30,2,5,1,3014.61,299.2,0.0
2022-07-30 03:00,2022-07-30,3,5,1,2946.51,299.3,0.0
2022-07-30 04:00,2022-07-30,4,5,1,2806.64,258.3,0.1
2022-07-30 05:00,2022-07-30,5,5,1,2858.15,234.7,6.0
2022-07-30 06:00,2022-07-30,6,5,1,3027.86,257.2,57.5
2022-07-30 07:00,2022-07-30,7,5,1,3148.75,279.5,175.7
2022-07-30 08:00,2022-07-30,8,5,1,3072.08,242.3,329.2
2022-07-30 09:00,2022-07-30,9,5,1,2892.91,232.3,484.8
2022-07-30 10:00,2022-07-30,10,5,1,2497.14,197.1,630.1
2022-07-30 11:00,2022-07-30,11,5,1,2296.61,162.8,741.4
2022-07-30 12:00,2022-07-30,12,5,1,1998.28,151.8,791.6
2022-07-30 13:00,2022-07-30,13,5,1,1762.47,172.5,780.8
2022-07-30 14:00,2022-07-30,14,5,1,1844.35,203.3,706.7
2022-07-30 15:00,2022-07-30,15,5,1,2171.49,198.6,611.2
2022-07-30 16:00,2022-07-30,16,5,1,2355.34,201.5,478.5
2022-07-30 17:00,2022-07-30,17,5,1,2891.35,222.0,348.2
2022-07-30 18:00,2022-07-30,18,5,1,3169.88,227.1,225.6
2022-07-30 19:00,2022-07-30,19,5,1,3380.46,194.2,122.3
2022-07-30 20:00,2022-07-30,20,5,1,3481.39,188.5,41.8
2022-07-30 21:00,2022-07-30,21,5,1,3473.8,222.9,3.9
2022-07-30 22:00,2022-07-30,22,5,1,3470.45,230.5,0.0
2022-07-30 23:00,2022-07-30,23,5,1,3289.5,218.1,0.0
2022-07-31 00:00,2022-07-31,0,6,1,2849.63,358.1,0.0
2022-07-31 01:00,2022-07-31,1,6,1,2530.2,378.4,0.0
2022-07-31 02:00,2022-07-31,2,6,1,2234.06,343.1,0.0
2022-07-31 03:00,2022-07-31,3,6,1,2181.58,386.5,0.0
2022-07-31 04:00,2022-07-31,4,6,1,2019.66,374.6,0.1
2022-07-31 05:00,2022-07-31,5,6,1,2027.92,320.7,3.2
2022-07-31 06:00,2022-07-31,6,6,1,1943.21,319.2,28.8
2022-07-31 07:00,2022-07-31,7,6,1,1971.27,352.5,86.7
2022-07-31 08:00,2022-07-31,8,6,1,2233.39,396.5,166.5
2022-07-31 09:00,2022-07-31,9,6,1,2131.85,414.8,256.9
2022-07-31 10:00,2022-07-31,10,6,1,1943.73,417.4,332.2
2022-07-31 11:00,2022-07-31,11,6,1,1903.97,453.0,365.9
2022-07-31 12:00,2022-07-31,12,6,1,1958.47,517.9,358.0
2022-07-31 13:00,2022-07-31,13,6,1,1630.91,576.0,319.9
2022-07-31 14:00,2022-07-31,14,6,1,1553.94,587.4,254.9
2022-07-31 15:00,2022-07-31,15,6,1,1683.03,509.6,185.5
2022-07-31 16:00,2022-07-31,16,6,1,1876.5,407.0,127.9
2022-07-31 17:00,2022-07-31,17,6,1,2352.5,336.1,90.7
2022-07-31 18:00,2022-07-31,18,6,1,2938.97,308.7,59.9
2022-07-31 19:00,2022-07-31,19,6,1,3346.62,290.9,33.0
2022-07-31 20:00,2022-07-31,20,6,1,3371.93,279.1,11.5
2022-07-31 21:00,2022-07-31,21,6,1,3458.06,316.4,1.2
2022-07-31 22:00,2022-07-31,22,6,1,3466.62,427.4,0.0
2022-07-31 23:00,2022-07-31,23,6,1,3163.94,535.0,0.0
2022-08-01 00:00,2022-08-01,0,0,0,2866.53,628.3,0.0
2022-08-01 01:00,2022-08-01,1,0,0,2561.31,959.2,0.0
2022-08-01 02:00,2022-08-01,2,0,0,2522.23,1133.6,0.0
2022-08-01 03:00,2022-08-01,3,0,0,2388.6,1337.8,0.0
2022-08-01 04:00,2022-08-01,4,0,0,2454.56,1359.0,0.1
2022-08-01 05:00,2022-08-01,5,0,0,2828.86,1360.0,4.3
2022-08-01 06:00,2022-08-01,6,0,0,3198.55,1383.0,51.7
2022-08-01 07:00,2022-08-01,7,0,0,3227.59,1490.6,179.7
2022-08-01 08:00,2022-08-01,8,0,0,3535.34,1699.5,369.4
2022-08-01 09:00,2022-08-01,9,0,0,3304.93,1842.8,571.7
2022-08-01 10:00,2022-08-01,10,0,0,2911.05,1918.3,750.3
2022-08-01 11:00,2022-08-01,11,0,0,2517.09,1914.8,874.8
2022-08-01 12:00,2022-08-01,12,0,0,2527.07,1978.1,940.3
2022-08-01 13:00,2022-08-01,13,0,0,2385.03,2015.6,954.8
2022-08-01 14:00,2022-08-01,14,0,0,1803.18,2081.0,924.3
2022-08-01 15:00,2022-08-01,15,0,0,1626.6,2146.8,859.9
2022-08-01 16:00,2022-08-01,16,0,0,1628.23,2118.8,747.2
2022-08-01 17:00,2022-08-01,17,0,0,2333.59,2165.6,590.1
2022-08-01 18:00,2022-08-01,18,0,0,3221.85,2127.5,400.8
2022-08-01 19:00,2022-08-01,19,0,0,3403.94,1885.8,206.4
2022-08-01 20:00,2022-08-01,20,0,0,3652.29,1626.0,61.2
2022-08-01 21:00,2022-08-01,21,0,0,3631.0,1416.9,4.5
2022-08-01 22:00,2022-08-01,22,0,0,3611.57,1336.2,0.0
2022-08-01 23:00,2022-08-01,23,0,0,3185.3,1265.8,0.0
2022-08-02 00:00,2022-08-02,0,1,0,3282.74,1101.8,0.0
2022-08-02 01:00,2022-08-02,1,1,0,2903.98,1022.4,0.0
2022-08-02 02:00,2022-08-02,2,1,0,2844.43,908.8,0.0
2022-08-02 03:00,2022-08-02,3,1,0,2679.09,767.5,0.0
2022-08-02 04:00,2022-08-02,4,1,0,2625.49,709.7,0.1
2022-08-02 05:00,2022-08-02,5,1,0,2925.79,671.5,5.3
2022-08-02 06:00,2022-08-02,6,1,0,3402.3,699.7,53.4
2022-08-02 07:00,2022-08-02,7,1,0,3572.47,805.4,156.5
2022-08-02 08:00,2022-08-02,8,1,0,3565.03,940.6,282.7
2022-08-02 09:00,2022-08-02,9,1,0,2753.61,1130.1,381.3
2022-08-02 10:00,2022-08-02,10,1,0,2268.77,1260.2,445.7
2022-08-02 11:00,2022-08-02,11,1,0,1809.16,1402.6,477.4
2022-08-02 12:00,2022-08-02,12,1,0,1385.29,1643.8,452.2
2022-08-02 13:00,2022-08-02,13,1,0,1623.65,1894.4,376.1
2022-08-02 14:00,2022-08-02,14,1,0,1431.07,2030.3,267.2
2022-08-02 15:00,2022-08-02,15,1,0,1281.3,2172.7,184.2
2022-08-02 16:00,2022-08-02,16,1,0,1444.47,2275.5,134.2
2022-08-02 17:00,2022-08-02,17,1,0,1794.13,2480.0,102.9
2022-08-02 18:00,2022-08-02,18,1,0,2651.33,2485.2,69.1
2022-08-02 19:00,2022-08-02,19,1,0,2682.44,2258.7,35.8
2022-08-02 20:00,2022-08-02,20,1,0,2835.05,2080.5,11.6
2022-08-02 21:00,2022-08-02,21,1,0,2679.47,1927.5,1.1
2022-08-02 22:00,2022-08-02,22,1,0,2676.86,1911.4,0.0
2022-08-02 23:00,2022-08-02,23,1,0,2169.76,1832.5,0.0
2022-08-03 00:00,2022-08-03,0,2,0,1846.69,1797.3,0.0
2022-08-03 01:00,2022-08-03,1,2,0,1845.87,1703.7,0.0
2022-08-03 02:00,2022-08-03,2,2,0,1845.8,1687.8,0.0
2022-08-03 03:00,2022-08-03,3,2,0,1832.47,1628.8,0.0
2022-08-03 04:00,2022-08-03,4,2,0,1799.21,1649.6,0.1
2022-08-03 05:00,2022-08-03,5,2,0,1790.35,1671.0,3.8
2022-08-03 06:00,2022-08-03,6,2,0,1847.51,1699.2,41.4
2022-08-03 07:00,2022-08-03,7,2,0,1834.04,1767.7,114.8
2022-08-03 08:00,2022-08-03,8,2,0,2351.53,1785.0,205.1
2022-08-03 09:00,2022-08-03,9,2,0,2135.99,1912.5,318.2
2022-08-03 10:00,2022-08-03,10,2,0,1510.73,2019.9,439.9
2022-08-03 11:00,2022-08-03,11,2,0,1371.17,2099.0,574.2
2022-08-03 12:00,2022-08-03,12,2,0,1474.18,2236.1,695.1
2022-08-03 13:00,2022-08-03,13,2,0,1334.03,2385.5,738.5
2022-08-03 14:00,2022-08-03,14,2,0,1334.26,2410.1,714.8
2022-08-03 15:00,2022-08-03,15,2,0,1235.34,2316.0,638.6
2022-08-03 16:00,2022-08-03,16,2,0,1502.17,2149.4,521.4
2022-08-03 17:00,2022-08-03,17,2,0,2704.39,2040.9,396.6
2022-08-03 18:00,2022-08-03,18,2,0,3148.72,1710.1,263.6
2022-08-03 19:00,2022-08-03,19,2,0,3676.86,1334.2,135.2
2022-08-03 20:00,2022-08-03,20,2,0,3843.65,1070.8,41.7
2022-08-03 21:00,2022-08-03,21,2,0,3799.22,879.1,3.1
2022-08-03 22:00,2022-08-03,22,2,0,3429.61,720.7,0.0
2022-08-03 23:00,2022-08-03,23,2,0,3230.67,597.5,0.0
2022-08-04 00:00,2022-08-04,0,3,0,3351.64,578.8,0.0
2022-08-04 01:00,2022-08-04,1,3,0,3083.39,478.5,0.0
2022-08-04 02:00,2022-08-04,2,3,0,2791.69,420.5,0.0
2022-08-04 03:00,2022-08-04,3,3,0,2593.86,417.0,0.0
2022-08-04 04:00,2022-08-04,4,3,0,2570.11,411.3,0.0
2022-08-04 05:00,2022-08-04,5,3,0,2791.69,473.2,2.9
2022-08-04 06:00,2022-08-04,6,3,0,3359.75,509.7,37.0
2022-08-04 07:00,2022-08-04,7,3,0,3573.45,497.4,132.3
2022-08-04 08:00,2022-08-04,8,3,0,3552.61,495.0,252.7
2022-08-04 09:00,2022-08-04,9,3,0,3178.96,534.2,381.0
2022-08-04 10:00,2022-08-04,10,3,0,2678.78,593.0,489.4
2022-08-04 11:00,2022-08-04,11,3,0,2077.15,695.7,576.3
2022-08-04 12:00,2022-08-04,12,3,0,1786.87,886.3,598.3
2022-08-04 13:00,2022-08-04,13,3,0,1754.94,1033.2,565.8
2022-08-04 14:00,2022-08-04,14,3,0,1699.34,1150.0,519.7
2022-08-04 15:00,2022-08-04,15,3,0,1699.56,1172.6,464.5
2022-08-04 16:00,2022-08-04,16,3,0,1992.0,1227.0,454.0
2022-08-04 17:00,2022-08-04,17,3,0,2813.8,1352.1,413.7
2022-08-04 18:00,2022-08-04,18,3,0,3060.84,1334.1,305.3
2022-08-04 19:00,2022-08-04,19,3,0,3721.56,1127.2,159.4
2022-08-04 20:00,2022-08-04,20,3,0,3736.97,1021.8,46.7
2022-08-04 21:00,2022-08-04,21,3,0,3634.41,953.6,3.3
2022-08-04 22:00,2022-08-04,22,3,0,3577.17,899.3,0.0
2022-08-04 23:00,2022-08-04,23,3,0,2821.17,897.8,0.0
2022-08-05 00:00,2022-08-05,0,4,0,3015.73,649.8,0.0
2022-08-05 01:00,2022-08-05,1,4,0,2665.58,650.2,0.0
2022-08-05 02:00,2022-08-05,2,4,0,2512.72,637.6,0.0
2022-08-05 03:00,2022-08-05,3,4,0,2524.11,650.5,0.0
2022-08-05 04:00,2022-08-05,4,4,0,2519.27,654.4,0.0
2022-08-05 05:00,2022-08-05,5,4,0,2902.76,619.8,3.7
2022-08-05 06:00,2022-08-05,6,4,0,3348.24,567.4,43.7
2022-08-05 07:00,2022-08-05,7,4,0,3482.87,583.3,142.0
2022-08-05 08:00,2022-08-05,8,4,0,3601.27,665.6,289.8
2022-08-05 09:00,2022-08-05,9,4,0,3229.69,740.5,443.7
2022-08-05 10:00,2022-08-05,10,4,0,3181.84,765.8,566.5
2022-08-05 11:00,2022-08-05,11,4,0,3014.76,778.9,667.3
2022-08-05 12:00,2022-08-05,12,4,0,2889.07,806.3,716.7
2022-08-05 13:00,2022-08-05,13,4,0,2312.31,890.7,708.9
2022-08-05 14:00,2022-08-05,14,4,0,1990.22,1082.3,651.3
2022-08-05 15:00,2022-08-05,15,4,0,1761.82,1296.4,574.0
2022-08-05 16:00,2022-08-05,16,4,0,1767.63,1580.8,517.8
2022-08-05 17:00,2022-08-05,17,4,0,1937.31,1905.4,419.5
2022-08-05 18:00,2022-08-05,18,4,0,2565.64,2204.2,296.4
2022-08-05 19:00,2022-08-05,19,4,0,2909.61,2290.3,155.3
2022-08-05 20:00,2022-08-05,20,4,0,3146.49,2229.6,46.1
2022-08-05 21:00,2022-08-05,21,4,0,3030.99,2113.1,3.0
2022-08-05 22:00,2022-08-05,22,4,0,2731.59,2182.5,0.0
2022-08-05 23:00,2022-08-05,23,4,0,1761.67,2232.4,0.0
2022-08-06 00:00,2022-08-06,0,5,1,1586.77,2355.5,0.0
2022-08-06 01:00,2022-08-06,1,5,1,2205.81,2361.9,0.0
2022-08-06 02:00,2022-08-06,2,5,1,2036.52,2379.1,0.0
2022-08-06 03:00,2022-08-06,3,5,1,1771.02,2385.6,0.0
2022-08-06 04:00,2022-08-06,4,5,1,1791.03,2342.7,0.0
2022-08-06 05:00,2022-08-06,5,5,1,1763.2,2205.2,3.1
2022-08-06 06:00,2022-08-06,6,5,1,1723.99,2083.4,46.0
2022-08-06 07:00,2022-08-06,7,5,1,2008.39,2100.6,154.4
2022-08-06 08:00,2022-08-06,8,5,1,2141.22,2295.1,285.8
2022-08-06 09:00,2022-08-06,9,5,1,1697.2,2520.6,413.2
2022-08-06 10:00,2022-08-06,10,5,1,1646.6,2667.8,516.5
2022-08-06 11:00,2022-08-06,11,5,1,1385.41,2603.7,581.0
2022-08-06 12:00,2022-08-06,12,5,1,1059.04,2547.3,645.3
2022-08-06 13:00,2022-08-06,13,5,1,1059.41,2522.8,686.6
2022-08-06 14:00,2022-08-06,14,5,1,863.33,2549.3,688.0
2022-08-06 15:00,2022-08-06,15,5,1,1040.06,2494.7,656.7
2022-08-06 16:00,2022-08-06,16,5,1,1185.84,2446.7,570.5
2022-08-06 17:00,2022-08-06,17,5,1,1721.98,2359.5,445.0
2022-08-06 18:00,2022-08-06,18,5,1,2356.64,2193.9,297.6
2022-08-06 19:00,2022-08-06,19,5,1,2763.83,1875.6,142.3
2022-08-06 20:00,2022-08-06,20,5,1,2947.85,1600.8,38.1
2022-08-06 21:00,2022-08-06,21,5,1,2826.93,1370.5,2.3
2022-08-06 22:00,2022-08-06,22,5,1,2746.41,1283.2,0.0
2022-08-06 23:00,2022-08-06,23,5,1,2418.25,1172.5,0.0
2022-08-07 00:00,2022-08-07,0,6,1,2067.52,1236.9,0.0
2022-08-07 01:00,2022-08-07,1,6,1,1732.42,1190.9,0.0
2022-08-07 02:00,2022-08-07,2,6,1,1624.01,1151.0,0.0
2022-08-07 03:00,2022-08-07,3,6,1,1535.63,1042.2,0.0
2022-08-07 04:00,2022-08-07,4,6,1,1491.51,899.3,0.0
2022-08-07 05:00,2022-08-07,5,6,1,1526.92,758.3,1.9
2022-08-07 06:00,2022-08-07,6,6,1,1525.21,678.8,24.6
2022-08-07 07:00,2022-08-07,7,6,1,1534.81,655.8,68.6
2022-08-07 08:00,2022-08-07,8,6,1,1207.3,762.4,122.0
2022-08-07 09:00,2022-08-07,9,6,1,1061.7,913.3,190.1
2022-08-07 10:00,2022-08-07,10,6,1,744.0,1064.2,244.8
2022-08-07 11:00,2022-08-07,11,6,1,652.42,1129.5,279.6
2022-08-07 12:00,2022-08-07,12,6,1,645.95,1201.0,318.9
2022-08-07 13:00,2022-08-07,13,6,1,518.87,1304.1,350.5
2022-08-07 14:00,2022-08-07,14,6,1,520.95,1286.9,339.6
2022-08-07 15:00,2022-08-07,15,6,1,640.96,1224.3,331.2
2022-08-07 16:00,2022-08-07,16,6,1,764.99,1150.2,296.5
2022-08-07 17:00,2022-08-07,17,6,1,1483.69,1051.2,251.9
2022-08-07 18:00,2022-08-07,18,6,1,2244.44,993.5,169.8
2022-08-07 19:00,2022-08-07,19,6,1,2926.17,812.1,82.2
2022-08-07 20:00,2022-08-07,20,6,1,3139.63,648.4,23.1
2022-08-07 21:00,2022-08-07,21,6,1,3124.23,520.4,1.5
2022-08-07 22:00,2022-08-07,22,6,1,2989.86,536.8,0.0
2022-08-07 23:00,2022-08-07,23,6,1,2674.1,533.1,0.0
2022-08-08 00:00,2022-08-08,0,0,0,2307.01,322.9,0.0
2022-08-08 01:00,2022-08-08,1,0,0,2020.49,300.0,0.0
2022-08-08 02:00,2022-08-08,2,0,0,2094.3,303.1,0.0
2022-08-08 03:00,2022-08-08,3,0,0,2071.24,297.4,0.0
2022-08-08 04:00,2022-08-08,4,0,0,2030.32,317.0,0.0
2022-08-08 05:00,2022-08-08,5,0,0,2309.24,297.5,1.5
2022-08-08 06:00,2022-08-08,6,0,0,3039.56,257.1,24.7
2022-08-08 07:00,2022-08-08,7,0,0,3124.75,232.5,87.3
2022-08-08 08:00,2022-08-08,8,0,0,3085.24,247.5,179.6
2022-08-08 09:00,2022-08-08,9,0,0,2861.07,273.6,288.9
2022-08-08 10:00,2022-08-08,10,0,0,2525.45,291.4,409.6
2022-08-08 11:00,2022-08-08,11,0,0,2284.62,298.5,505.7
2022-08-08 12:00,2022-08-08,12,0,0,2177.41,288.0,576.6
2022-08-08 13:00,2022-08-08,13,0,0,2187.45,349.5,585.3
2022-08-08 14:00,2022-08-08,14,0,0,2192.43,429.8,553.8
2022-08-08 15:00,2022-08-08,15,0,0,2289.82,482.7,491.2
2022-08-08 16:00,2022-08-08,16,0,0,2454.17,506.9,439.6
2022-08-08 17:00,2022-08-08,17,0,0,3020.81,509.1,350.9
2022-08-08 18:00,2022-08-08,18,0,0,3273.47,496.8,248.8
2022-08-08 19:00,2022-08-08,19,0,0,3689.52,454.3,131.5
2022-08-08 20:00,2022-08-08,20,0,0,3674.27,370.9,36.2
2022-08-08 21:00,2022-08-08,21,0,0,3385.22,273.7,2.0
2022-08-08 22:00,2022-08-08,22,0,0,3192.9,224.3,0.0
2022-08-08 23:00,2022-08-08,23,0,0,2910.55,187.5,0.0
2022-08-09 00:00,2022-08-09,0,1,0,2461.15,205.9,0.0
2022-08-09 01:00,2022-08-09,1,1,0,2224.23,198.9,0.0
2022-08-09 02:00,2022-08-09,2,1,0,2224.45,200.5,0.0
2022-08-09 03:00,2022-08-09,3,1,0,2151.91,199.8,0.0
2022-08-09 04:00,2022-08-09,4,1,0,2200.64,206.6,0.0
2022-08-09 05:00,2022-08-09,5,1,0,2381.16,207.8,2.3
2022-08-09 06:00,2022-08-09,6,1,0,2849.27,191.9,39.0
2022-08-09 07:00,2022-08-09,7,1,0,3087.82,169.4,139.6
2022-08-09 08:00,2022-08-09,8,1,0,3171.46,160.9,288.4
2022-08-09 09:00,2022-08-09,9,1,0,2857.23,182.0,461.5
2022-08-09 10:00,2022-08-09,10,1,0,2307.35,226.5,598.4
2022-08-09 11:00,2022-08-09,11,1,0,2101.6,261.9,689.6
2022-08-09 12:00,2022-08-09,12,1,0,2065.37,254.2,736.0
2022-08-09 13:00,2022-08-09,13,1,0,1926.74,298.8,737.3
2022-08-09 14:00,2022-08-09,14,1,0,1939.39,350.8,691.5
2022-08-09 15:00,2022-08-09,15,1,0,1985.9,341.7,630.5
2022-08-09 16:00,2022-08-09,16,1,0,2153.17,323.3,550.6
2022-08-09 17:00,2022-08-09,17,1,0,2614.28,308.8,435.6
2022-08-09 18:00,2022-08-09,18,1,0,3125.17,298.2,288.5
2022-08-09 19:00,2022-08-09,19,1,0,3495.73,268.0,134.6
2022-08-09 20:00,2022-08-09,20,1,0,3495.13,235.3,32.9
2022-08-09 21:00,2022-08-09,21,1,0,3189.69,196.7,1.6
2022-08-09 22:00,2022-08-09,22,1,0,3024.35,202.5,0.0
2022-08-09 23:00,2022-08-09,23,1,0,2554.53,205.5,0.0
2022-08-10 00:00,2022-08-10,0,2,0,2210.13,103.4,0.0
2022-08-10 01:00,2022-08-10,1,2,0,2135.49,104.8,0.0
2022-08-10 02:00,2022-08-10,2,2,0,2222.78,109.3,0.0
2022-08-10 03:00,2022-08-10,3,2,0,2125.22,109.7,0.0
2022-08-10 04:00,2022-08-10,4,2,0,2187.65,121.2,0.0
2022-08-10 05:00,2022-08-10,5,2,0,2215.56,139.8,2.2
2022-08-10 06:00,2022-08-10,6,2,0,2557.33,157.5,39.0
2022-08-10 07:00,2022-08-10,7,2,0,2924.26,162.6,147.6
2022-08-10 08:00,2022-08-10,8,2,0,2943.09,162.8,315.5
2022-08-10 09:00,2022-08-10,9,2,0,2651.02,151.6,511.1
2022-08-10 10:00,2022-08-10,10,2,0,2253.95,140.3,688.4
2022-08-10 11:00,2022-08-10,11,2,0,2120.01,148.4,817.5
2022-08-10 12:00,2022-08-10,12,2,0,2044.56,160.5,883.8
2022-08-10 13:00,2022-08-10,13,2,0,1882.64,202.1,899.3
2022-08-10 14:00,2022-08-10,14,2,0,1889.78,249.6,865.8
2022-08-10 15:00,2022-08-10,15,2,0,2026.55,274.4,793.3
2022-08-10 16:00,2022-08-10,16,2,0,2255.44,310.5,680.8
2022-08-10 17:00,2022-08-10,17,2,0,2626.76,302.8,529.0
2022-08-10 18:00,2022-08-10,18,2,0,3050.39,262.3,344.9
2022-08-10 19:00,2022-08-10,19,2,0,3341.12,214.5,163.8
2022-08-10 20:00,2022-08-10,20,2,0,3383.76,176.7,38.4
2022-08-10 21:00,2022-08-10,21,2,0,3125.32,156.5,1.7
2022-08-10 22:00,2022-08-10,22,2,0,3027.4,158.2,0.0
2022-08-10 23:00,2022-08-10,23,2,0,2641.72,165.5,0.0
2022-08-11 00:00,2022-08-11,0,3,0,2306.15,112.4,0.0
2022-08-11 01:00,2022-08-11,1,3,0,2232.56,102.8,0.0
2022-08-11 02:00,2022-08-11,2,3,0,2306.75,103.9,0.0
2022-08-11 03:00,2022-08-11,3,3,0,2279.22,109.6,0.0
2022-08-11 04:00,2022-08-11,4,3,0,2321.63,111.3,0.0
2022-08-11 05:00,2022-08-11,5,3,0,2582.52,110.8,1.8
2022-08-11 06:00,2022-08-11,6,3,0,3025.93,101.3,37.4
2022-08-11 07:00,2022-08-11,7,3,0,3125.05,90.8,157.7
2022-08-11 08:00,2022-08-11,8,3,0,3087.32,86.4,339.2
2022-08-11 09:00,2022-08-11,9,3,0,2955.32,84.9,538.1
2022-08-11 10:00,2022-08-11,10,3,0,2642.34,90.7,709.2
2022-08-11 11:00,2022-08-11,11,3,0,2336.29,90.7,833.3
2022-08-11 12:00,2022-08-11,12,3,0,2224.67,100.6,901.0
2022-08-11 13:00,2022-08-11,13,3,0,2008.06,132.1,909.4
2022-08-11 14:00,2022-08-11,14,3,0,1993.18,177.8,867.1
2022-08-11 15:00,2022-08-11,15,3,0,2187.69,197.1,793.2
2022-08-11 16:00,2022-08-11,16,3,0,2491.29,218.0,676.8
2022-08-11 17:00,2022-08-11,17,3,0,2986.2,222.9,523.0
2022-08-11 18:00,2022-08-11,18,3,0,3348.5,210.3,338.8
2022-08-11 19:00,2022-08-11,19,3,0,4017.46,178.0,157.9
2022-08-11 20:00,2022-08-11,20,3,0,3979.14,154.9,35.6
2022-08-11 21:00,2022-08-11,21,3,0,3318.74,144.6,1.5
2022-08-11 22:00,2022-08-11,22,3,0,3087.99,145.0,0.0
2022-08-11 23:00,2022-08-11,23,3,0,2902.04,144.0,0.0
2022-08-12 00:00,2022-08-12,0,4,0,3140.54,164.0,0.0
2022-08-12 01:00,2022-08-12,1,4,0,3013.31,162.2,0.0
2022-08-12 02:00,2022-08-12,2,4,0,2944.04,160.8,0.0
2022-08-12 03:00,2022-08-12,3,4,0,2916.22,144.4,0.0
2022-08-12 04:00,2022-08-12,4,4,0,2995.16,117.0,0.0
2022-08-12 05:00,2022-08-12,5,4,0,3035.63,96.5,1.5
2022-08-12 06:00,2022-08-12,6,4,0,3491.05,75.5,35.8
2022-08-12 07:00,2022-08-12,7,4,0,3819.17,60.7,159.5
2022-08-12 08:00,2022-08-12,8,4,0,3779.66,57.0,342.5
2022-08-12 09:00,2022-08-12,9,4,0,3515.98,53.5,534.5
2022-08-12 10:00,2022-08-12,10,4,0,3124.17,55.6,698.7
2022-08-12 11:00,2022-08-12,11,4,0,3017.78,55.7,818.8
2022-08-12 12:00,2022-08-12,12,4,0,2800.45,63.2,885.0
2022-08-12 13:00,2022-08-12,13,4,0,2443.76,76.2,895.7
2022-08-12 14:00,2022-08-12,14,4,0,2487.81,94.3,861.4
2022-08-12 15:00,2022-08-12,15,4,0,2768.45,111.0,788.2
2022-08-12 16:00,2022-08-12,16,4,0,2925.82,144.4,672.7
2022-08-12 17:00,2022-08-12,17,4,0,3333.84,162.0,520.0
2022-08-12 18:00,2022-08-12,18,4,0,3645.66,179.0,335.9
2022-08-12 19:00,2022-08-12,19,4,0,4166.56,194.3,154.8
